segment_filename	start_time	end_time	transcription
42c11be661a4a6e78feb7d03d114590e_seg1.wav	0.75	2.25	gwiazdy
42c11be661a4a6e78feb7d03d114590e_seg2.wav	1.5	3.0	
b50a8c7b441a32effa7e4fc89a106f58_seg0.wav	0.0	1.5	nie przyszedł pan to
b50a8c7b441a32effa7e4fc89a106f58_seg1.wav	0.75	2.25	tutaj chyba jeden
b50a8c7b441a32effa7e4fc89a106f58_seg2.wav	1.5	3.0	jedynie przypadkowo
b50a8c7b441a32effa7e4fc89a106f58_seg3.wav	2.25	3.75	
20b0f02cd6540d49100afcffcebe0202_seg0.wav	0.0	1.5	przyjęła Alko
20b0f02cd6540d49100afcffcebe0202_seg1.wav	0.75	2.25	alkohol ze skinienie
20b0f02cd6540d49100afcffcebe0202_seg2.wav	1.5	3.0	głowy
20b0f02cd6540d49100afcffcebe0202_seg3.wav	2.25	3.75	
553c30d216ebd63970238102f9fb50bb_seg0.wav	0.0	1.5	wyjaśniłam
553c30d216ebd63970238102f9fb50bb_seg1.wav	0.75	2.25	
553c30d216ebd63970238102f9fb50bb_seg2.wav	1.5	3.0	
553c30d216ebd63970238102f9fb50bb_seg3.wav	2.25	3.75	
553c30d216ebd63970238102f9fb50bb_seg4.wav	3.0	4.5	
553c30d216ebd63970238102f9fb50bb_seg5.wav	3.75	5.25	
9cd3da3104c795b7f2f266cd3f71f63d_seg0.wav	0.0	1.5	byłyśmy dawniej ta
9cd3da3104c795b7f2f266cd3f71f63d_seg1.wav	0.75	2.25	tak osamotnione
9cd3da3104c795b7f2f266cd3f71f63d_seg2.wav	1.5	3.0	
9cd3da3104c795b7f2f266cd3f71f63d_seg3.wav	2.25	3.75	nti zgłodniał
9cd3da3104c795b7f2f266cd3f71f63d_seg4.wav	3.0	4.5	at
9cd3da3104c795b7f2f266cd3f71f63d_seg5.wav	3.75	5.25	
9cd3da3104c795b7f2f266cd3f71f63d_seg6.wav	4.5	6.0	
c031cfde500a7484e4d0f4b8c60d602d_seg0.wav	0.0	1.5	też Konrad przed
c031cfde500a7484e4d0f4b8c60d602d_seg1.wav	0.75	2.25	Przeciągnął się
c031cfde500a7484e4d0f4b8c60d602d_seg2.wav	1.5	3.0	
c031cfde500a7484e4d0f4b8c60d602d_seg3.wav	2.25	3.75	
c031cfde500a7484e4d0f4b8c60d602d_seg4.wav	3.0	4.5	
c031cfde500a7484e4d0f4b8c60d602d_seg5.wav	3.75	5.25	
348e117453a6077c462f8001f0223798_seg0.wav	0.0	1.5	więc go znacie
446ba41347c607f39f4699db110c2a81_seg0.wav	0.0	1.5	
e84bcb881e53f6be5e196540a4dbb9bc_seg0.wav	0.0	1.5	
e84bcb881e53f6be5e196540a4dbb9bc_seg1.wav	0.75	2.25	
e84bcb881e53f6be5e196540a4dbb9bc_seg2.wav	1.5	3.0	
e84bcb881e53f6be5e196540a4dbb9bc_seg3.wav	2.25	3.75	
860e1e461f2181ca35b2bfce5d0dfe34_seg0.wav	0.0	1.5	
860e1e461f2181ca35b2bfce5d0dfe34_seg1.wav	0.75	2.25	
860e1e461f2181ca35b2bfce5d0dfe34_seg2.wav	1.5	3.0	
860e1e461f2181ca35b2bfce5d0dfe34_seg3.wav	2.25	3.75	
860e1e461f2181ca35b2bfce5d0dfe34_seg4.wav	3.0	4.5	
860e1e461f2181ca35b2bfce5d0dfe34_seg5.wav	3.75	5.25	
860e1e461f2181ca35b2bfce5d0dfe34_seg6.wav	4.5	6.0	
c1d20a1d56d44b653ddf57e46cdd4e8a_seg0.wav	0.0	1.5	
c1d20a1d56d44b653ddf57e46cdd4e8a_seg1.wav	0.75	2.25	
c1d20a1d56d44b653ddf57e46cdd4e8a_seg2.wav	1.5	3.0	szczególna połączenia
c1d20a1d56d44b653ddf57e46cdd4e8a_seg3.wav	2.25	3.75	
5e03c3c7864ae8687cd396f3811d1411_seg0.wav	0.0	1.5	
5e03c3c7864ae8687cd396f3811d1411_seg1.wav	0.75	2.25	
5e03c3c7864ae8687cd396f3811d1411_seg2.wav	1.5	3.0	słychać było chrzest
5e03c3c7864ae8687cd396f3811d1411_seg3.wav	2.25	3.75	
5e03c3c7864ae8687cd396f3811d1411_seg4.wav	3.0	4.5	uwinął pod cię
5e03c3c7864ae8687cd396f3811d1411_seg5.wav	3.75	5.25	
5e03c3c7864ae8687cd396f3811d1411_seg6.wav	4.5	6.0	
89b3deb3654b5449201a266ccfd83f30_seg0.wav	0.0	1.5	
89b3deb3654b5449201a266ccfd83f30_seg1.wav	0.75	2.25	
89b3deb3654b5449201a266ccfd83f30_seg2.wav	1.5	3.0	
89b3deb3654b5449201a266ccfd83f30_seg3.wav	2.25	3.75	
d33b625cf71931a5b870b618d7b4a1cf_seg0.wav	0.0	1.5	
d33b625cf71931a5b870b618d7b4a1cf_seg1.wav	0.75	2.25	
d33b625cf71931a5b870b618d7b4a1cf_seg2.wav	1.5	3.0	
681bd204105a4cda29d8596287d1ac0b_seg0.wav	0.0	1.5	
9d0e95341fc1e62dce7322fd25aa9bb3_seg0.wav	0.0	1.5	
9d0e95341fc1e62dce7322fd25aa9bb3_seg1.wav	0.75	2.25	
9d0e95341fc1e62dce7322fd25aa9bb3_seg2.wav	1.5	3.0	
b7f2a2e36806d6c23f06f8a2a2bb2cd2_seg0.wav	0.0	1.5	
b7f2a2e36806d6c23f06f8a2a2bb2cd2_seg1.wav	0.75	2.25	
b7f2a2e36806d6c23f06f8a2a2bb2cd2_seg2.wav	1.5	3.0	
dd7133633b3438ac02e040ca81b94803_seg0.wav	0.0	1.5	
dd7133633b3438ac02e040ca81b94803_seg1.wav	0.75	2.25	
dd7133633b3438ac02e040ca81b94803_seg2.wav	1.5	3.0	
b5f3b92d12a618003933fce4a3ff1fb2_seg0.wav	0.0	1.5	
b5f3b92d12a618003933fce4a3ff1fb2_seg1.wav	0.75	2.25	
b5f3b92d12a618003933fce4a3ff1fb2_seg2.wav	1.5	3.0	
b5f3b92d12a618003933fce4a3ff1fb2_seg3.wav	2.25	3.75	
b5f3b92d12a618003933fce4a3ff1fb2_seg4.wav	3.0	4.5	
b5f3b92d12a618003933fce4a3ff1fb2_seg5.wav	3.75	5.25	
b5f3b92d12a618003933fce4a3ff1fb2_seg6.wav	4.5	6.0	
7ec203720bb6d82cc288c6df2651aac6_seg0.wav	0.0	1.5	
064c6ba8b10b44571b0e4a4bb48726cb_seg0.wav	0.0	1.5	
064c6ba8b10b44571b0e4a4bb48726cb_seg1.wav	0.75	2.25	
064c6ba8b10b44571b0e4a4bb48726cb_seg2.wav	1.5	3.0	
064c6ba8b10b44571b0e4a4bb48726cb_seg3.wav	2.25	3.75	
064c6ba8b10b44571b0e4a4bb48726cb_seg4.wav	3.0	4.5	
064c6ba8b10b44571b0e4a4bb48726cb_seg5.wav	3.75	5.25	
9b2cd62af568fa4cd583b08f9f9ebda6_seg0.wav	0.0	1.5	
9b2cd62af568fa4cd583b08f9f9ebda6_seg1.wav	0.75	2.25	
9b2cd62af568fa4cd583b08f9f9ebda6_seg2.wav	1.5	3.0	
9b2cd62af568fa4cd583b08f9f9ebda6_seg3.wav	2.25	3.75	
54d5a8929f43024f32b6a0694c4b8455_seg0.wav	0.0	1.5	
54d5a8929f43024f32b6a0694c4b8455_seg1.wav	0.75	2.25	
54d5a8929f43024f32b6a0694c4b8455_seg2.wav	1.5	3.0	
54d5a8929f43024f32b6a0694c4b8455_seg3.wav	2.25	3.75	
54d5a8929f43024f32b6a0694c4b8455_seg4.wav	3.0	4.5	
54d5a8929f43024f32b6a0694c4b8455_seg5.wav	3.75	5.25	
54d5a8929f43024f32b6a0694c4b8455_seg6.wav	4.5	6.0	
54d5a8929f43024f32b6a0694c4b8455_seg7.wav	5.25	6.75	
54d5a8929f43024f32b6a0694c4b8455_seg8.wav	6.0	7.5	
54d5a8929f43024f32b6a0694c4b8455_seg9.wav	6.75	8.25	
54d5a8929f43024f32b6a0694c4b8455_seg10.wav	7.5	9.0	
d818a5368aff5d3972827d87ad222e91_seg0.wav	0.0	1.5	
d818a5368aff5d3972827d87ad222e91_seg1.wav	0.75	2.25	
d818a5368aff5d3972827d87ad222e91_seg2.wav	1.5	3.0	
77f7e608abbadad1e0dcae6042b46765_seg0.wav	0.0	1.5	
77f7e608abbadad1e0dcae6042b46765_seg1.wav	0.75	2.25	
77f7e608abbadad1e0dcae6042b46765_seg2.wav	1.5	3.0	
77f7e608abbadad1e0dcae6042b46765_seg3.wav	2.25	3.75	
77f7e608abbadad1e0dcae6042b46765_seg4.wav	3.0	4.5	
77f7e608abbadad1e0dcae6042b46765_seg5.wav	3.75	5.25	
77f7e608abbadad1e0dcae6042b46765_seg6.wav	4.5	6.0	
77f7e608abbadad1e0dcae6042b46765_seg7.wav	5.25	6.75	
b392b2fe6f47f28300d10f4f99f25828_seg0.wav	0.0	1.5	może on
b392b2fe6f47f28300d10f4f99f25828_seg1.wav	0.75	2.25	
b392b2fe6f47f28300d10f4f99f25828_seg2.wav	1.5	3.0	
b392b2fe6f47f28300d10f4f99f25828_seg3.wav	2.25	3.75	
d63d95a96d35952fd0d0cac5d49c1681_seg0.wav	0.0	1.5	
d63d95a96d35952fd0d0cac5d49c1681_seg1.wav	0.75	2.25	to ręce
d63d95a96d35952fd0d0cac5d49c1681_seg2.wav	1.5	3.0	
d63d95a96d35952fd0d0cac5d49c1681_seg3.wav	2.25	3.75	
d63d95a96d35952fd0d0cac5d49c1681_seg4.wav	3.0	4.5	
d63d95a96d35952fd0d0cac5d49c1681_seg5.wav	3.75	5.25	
d63d95a96d35952fd0d0cac5d49c1681_seg6.wav	4.5	6.0	
d63d95a96d35952fd0d0cac5d49c1681_seg7.wav	5.25	6.75	
94021f126a78713f154d3aec7bcaa571_seg0.wav	0.0	1.5	
94021f126a78713f154d3aec7bcaa571_seg1.wav	0.75	2.25	
94021f126a78713f154d3aec7bcaa571_seg2.wav	1.5	3.0	
94021f126a78713f154d3aec7bcaa571_seg3.wav	2.25	3.75	
94021f126a78713f154d3aec7bcaa571_seg4.wav	3.0	4.5	
220c7964e500039c7265a4ef2293029d_seg0.wav	0.0	1.5	
220c7964e500039c7265a4ef2293029d_seg1.wav	0.75	2.25	
220c7964e500039c7265a4ef2293029d_seg2.wav	1.5	3.0	
220c7964e500039c7265a4ef2293029d_seg3.wav	2.25	3.75	
220c7964e500039c7265a4ef2293029d_seg4.wav	3.0	4.5	
6be7f68c70775b77ba9f147f1788f71a_seg0.wav	0.0	1.5	
6be7f68c70775b77ba9f147f1788f71a_seg1.wav	0.75	2.25	
6be7f68c70775b77ba9f147f1788f71a_seg2.wav	1.5	3.0	
004c3f6902d5da9c651fe3fee7c5eb6b_seg0.wav	0.0	1.5	
004c3f6902d5da9c651fe3fee7c5eb6b_seg1.wav	0.75	2.25	
004c3f6902d5da9c651fe3fee7c5eb6b_seg2.wav	1.5	3.0	
004c3f6902d5da9c651fe3fee7c5eb6b_seg3.wav	2.25	3.75	
004c3f6902d5da9c651fe3fee7c5eb6b_seg4.wav	3.0	4.5	
004c3f6902d5da9c651fe3fee7c5eb6b_seg5.wav	3.75	5.25	Osobnica
004c3f6902d5da9c651fe3fee7c5eb6b_seg6.wav	4.5	6.0	
d4277efa8d144ce7fd527fbd05160a93_seg0.wav	0.0	1.5	
d4277efa8d144ce7fd527fbd05160a93_seg1.wav	0.75	2.25	
d4277efa8d144ce7fd527fbd05160a93_seg2.wav	1.5	3.0	
d4277efa8d144ce7fd527fbd05160a93_seg3.wav	2.25	3.75	
d4277efa8d144ce7fd527fbd05160a93_seg4.wav	3.0	4.5	
2a47e897e389a5798584f27005da50e5_seg0.wav	0.0	1.5	
2a47e897e389a5798584f27005da50e5_seg1.wav	0.75	2.25	
2a47e897e389a5798584f27005da50e5_seg2.wav	1.5	3.0	
ed2bce5fdb34519d9b9abb479e6bc293_seg0.wav	0.0	1.5	
ed2bce5fdb34519d9b9abb479e6bc293_seg1.wav	0.75	2.25	
ed2bce5fdb34519d9b9abb479e6bc293_seg2.wav	1.5	3.0	
d4d74a50b4e3296710a78720c3e6afcb_seg0.wav	0.0	1.5	
d4d74a50b4e3296710a78720c3e6afcb_seg1.wav	0.75	2.25	
d4d74a50b4e3296710a78720c3e6afcb_seg2.wav	1.5	3.0	
ee2f6c8fa68801adb21b0fad8bc3997c_seg0.wav	0.0	1.5	
ee2f6c8fa68801adb21b0fad8bc3997c_seg1.wav	0.75	2.25	towarzyszów jakiś
ee2f6c8fa68801adb21b0fad8bc3997c_seg2.wav	1.5	3.0	
ee2f6c8fa68801adb21b0fad8bc3997c_seg3.wav	2.25	3.75	
ee2f6c8fa68801adb21b0fad8bc3997c_seg4.wav	3.0	4.5	
ee2f6c8fa68801adb21b0fad8bc3997c_seg5.wav	3.75	5.25	macie i białych mankiet
ee2f6c8fa68801adb21b0fad8bc3997c_seg6.wav	4.5	6.0	
ee2f6c8fa68801adb21b0fad8bc3997c_seg7.wav	5.25	6.75	
12a3ee3dc74d0054e75a56cfe06073d9_seg0.wav	0.0	1.5	
12a3ee3dc74d0054e75a56cfe06073d9_seg1.wav	0.75	2.25	
12a3ee3dc74d0054e75a56cfe06073d9_seg2.wav	1.5	3.0	
12a3ee3dc74d0054e75a56cfe06073d9_seg3.wav	2.25	3.75	
12a3ee3dc74d0054e75a56cfe06073d9_seg4.wav	3.0	4.5	
f8056da539682d650dc977d548a0aa0b_seg0.wav	0.0	1.5	
f8056da539682d650dc977d548a0aa0b_seg1.wav	0.75	2.25	
f8056da539682d650dc977d548a0aa0b_seg2.wav	1.5	3.0	
f8056da539682d650dc977d548a0aa0b_seg3.wav	2.25	3.75	
f8056da539682d650dc977d548a0aa0b_seg4.wav	3.0	4.5	
f8056da539682d650dc977d548a0aa0b_seg5.wav	3.75	5.25	
f8056da539682d650dc977d548a0aa0b_seg6.wav	4.5	6.0	żydowskiej miasta
f8056da539682d650dc977d548a0aa0b_seg7.wav	5.25	6.75	miasta czerniowców
f8056da539682d650dc977d548a0aa0b_seg8.wav	6.0	7.5	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg0.wav	0.0	1.5	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg1.wav	0.75	2.25	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg2.wav	1.5	3.0	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg3.wav	2.25	3.75	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg4.wav	3.0	4.5	
fb0c8e3d2a0e8468ae202d94bd7b09ff_seg5.wav	3.75	5.25	
080965a6af6e007c25010feca7c08522_seg0.wav	0.0	1.5	
080965a6af6e007c25010feca7c08522_seg1.wav	0.75	2.25	
080965a6af6e007c25010feca7c08522_seg2.wav	1.5	3.0	
080965a6af6e007c25010feca7c08522_seg3.wav	2.25	3.75	
080965a6af6e007c25010feca7c08522_seg4.wav	3.0	4.5	paraliż
080965a6af6e007c25010feca7c08522_seg5.wav	3.75	5.25	talerzowanie
080965a6af6e007c25010feca7c08522_seg6.wav	4.5	6.0	
0dfb72945baed3bc2fd0a8b7338f9fcf_seg0.wav	0.0	1.5	
0dfb72945baed3bc2fd0a8b7338f9fcf_seg1.wav	0.75	2.25	
0dfb72945baed3bc2fd0a8b7338f9fcf_seg2.wav	1.5	3.0	
0dfb72945baed3bc2fd0a8b7338f9fcf_seg3.wav	2.25	3.75	czekać na przejście bus
0dfb72945baed3bc2fd0a8b7338f9fcf_seg4.wav	3.0	4.5	
0dfb72945baed3bc2fd0a8b7338f9fcf_seg5.wav	3.75	5.25	
4d8a5aee30faf0fc26be46f167910174_seg0.wav	0.0	1.5	więc padał śnieg
4d8a5aee30faf0fc26be46f167910174_seg1.wav	0.75	2.25	
4d8a5aee30faf0fc26be46f167910174_seg2.wav	1.5	3.0	
032a4b5b3541a7d6d632d1cc9d1c649a_seg0.wav	0.0	1.5	
032a4b5b3541a7d6d632d1cc9d1c649a_seg1.wav	0.75	2.25	nie przedsięwzięte
032a4b5b3541a7d6d632d1cc9d1c649a_seg2.wav	1.5	3.0	
032a4b5b3541a7d6d632d1cc9d1c649a_seg3.wav	2.25	3.75	
913b738320fb276fc88f579a23f9ae77-0_seg0.wav	0.0	1.5	dziękuję
eaebe463433e08874fae57caacbaec6c_seg0.wav	0.0	1.5	
eaebe463433e08874fae57caacbaec6c_seg1.wav	0.75	2.25	prześlicznie
eaebe463433e08874fae57caacbaec6c_seg2.wav	1.5	3.0	
eaebe463433e08874fae57caacbaec6c_seg3.wav	2.25	3.75	
eaebe463433e08874fae57caacbaec6c_seg4.wav	3.0	4.5	
eaebe463433e08874fae57caacbaec6c_seg5.wav	3.75	5.25	
ca1435cbadbff4826e0185a7c492e17e_seg0.wav	0.0	1.5	jest tosta
ca1435cbadbff4826e0185a7c492e17e_seg1.wav	0.75	2.25	
ca1435cbadbff4826e0185a7c492e17e_seg2.wav	1.5	3.0	
e66fb4646bbce9e1fb64261b77a82abc_seg0.wav	0.0	1.5	widziałam w kinie
e66fb4646bbce9e1fb64261b77a82abc_seg1.wav	0.75	2.25	góry
96011d8b616c1e7c4b669a94ab625338_seg0.wav	0.0	1.5	
96011d8b616c1e7c4b669a94ab625338_seg1.wav	0.75	2.25	
96011d8b616c1e7c4b669a94ab625338_seg2.wav	1.5	3.0	
96011d8b616c1e7c4b669a94ab625338_seg3.wav	2.25	3.75	Księcia
96011d8b616c1e7c4b669a94ab625338_seg4.wav	3.0	4.5	
3cec6c3cfd2f6bda1a3d856a92f371f2_seg0.wav	0.0	1.5	nie miał nawet
3cec6c3cfd2f6bda1a3d856a92f371f2_seg1.wav	0.75	2.25	nawet zamiaru zamienić
3cec6c3cfd2f6bda1a3d856a92f371f2_seg2.wav	1.5	3.0	
3cec6c3cfd2f6bda1a3d856a92f371f2_seg3.wav	2.25	3.75	
a65c8263b84811877d522095065b8d03_seg0.wav	0.0	1.5	ale tak nie mogło
a65c8263b84811877d522095065b8d03_seg1.wav	0.75	2.25	mogło być
4c46b90c59dbaf27f90f042d5060f377_seg0.wav	0.0	1.5	sądzę że są
4c46b90c59dbaf27f90f042d5060f377_seg1.wav	0.75	2.25	strzał mój padł
4c46b90c59dbaf27f90f042d5060f377_seg2.wav	1.5	3.0	
4c46b90c59dbaf27f90f042d5060f377_seg3.wav	2.25	3.75	wcześnie z pańskim
4c46b90c59dbaf27f90f042d5060f377_seg4.wav	3.0	4.5	
89170024d5aaaa3e8d060d3c8827494e_seg0.wav	0.0	1.5	i do mnie także
89170024d5aaaa3e8d060d3c8827494e_seg1.wav	0.75	2.25	
89170024d5aaaa3e8d060d3c8827494e_seg2.wav	1.5	3.0	
74ff053837ad26fac66ba864f6438210_seg0.wav	0.0	1.5	on liczył
74ff053837ad26fac66ba864f6438210_seg1.wav	0.75	2.25	uderzenia na GOPR
74ff053837ad26fac66ba864f6438210_seg2.wav	1.5	3.0	pulsu
74ff053837ad26fac66ba864f6438210_seg3.wav	2.25	3.75	a ja badałam jego se
74ff053837ad26fac66ba864f6438210_seg4.wav	3.0	4.5	bo serca
74ff053837ad26fac66ba864f6438210_seg5.wav	3.75	5.25	
ca7cf29cf18b47e7085c237405205231_seg0.wav	0.0	1.5	tatowi
ca7cf29cf18b47e7085c237405205231_seg1.wav	0.75	2.25	
ca7cf29cf18b47e7085c237405205231_seg2.wav	1.5	3.0	
217880821f202d25c30429a743a65c07_seg0.wav	0.0	1.5	przecież takie
217880821f202d25c30429a743a65c07_seg1.wav	0.75	2.25	takie były miękkie jest
217880821f202d25c30429a743a65c07_seg2.wav	1.5	3.0	jedwabiste
217880821f202d25c30429a743a65c07_seg3.wav	2.25	3.75	taki miał żywy po
217880821f202d25c30429a743a65c07_seg4.wav	3.0	4.5	
217880821f202d25c30429a743a65c07_seg5.wav	3.75	5.25	
c48809c2b0137ae700d9c82c51b4b274_seg0.wav	0.0	1.5	idźcie do domu Couple
c48809c2b0137ae700d9c82c51b4b274_seg1.wav	0.75	2.25	kapralu
c48809c2b0137ae700d9c82c51b4b274_seg2.wav	1.5	3.0	
c48809c2b0137ae700d9c82c51b4b274_seg3.wav	2.25	3.75	
c48809c2b0137ae700d9c82c51b4b274_seg4.wav	3.0	4.5	
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg0.wav	0.0	1.5	
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg1.wav	0.75	2.25	na treningach
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg2.wav	1.5	3.0	meczach i Podsiadło
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg3.wav	2.25	3.75	sadówka z drużyną
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg4.wav	3.0	4.5	nie było w tobie
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg5.wav	3.75	5.25	tobie tyle jadu to ty
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg6.wav	4.5	6.0	
dda58a8b1710ecd21c8eedfb9fcc8cf1_seg7.wav	5.25	6.75	
1dfe8cbedf21c5f1ca8f0926aed6f689_seg0.wav	0.0	1.5	
1dfe8cbedf21c5f1ca8f0926aed6f689_seg1.wav	0.75	2.25	zanim go po
1dfe8cbedf21c5f1ca8f0926aed6f689_seg2.wav	1.5	3.0	
1dfe8cbedf21c5f1ca8f0926aed6f689_seg3.wav	2.25	3.75	
d391f0e4f34f07514f2f20be93be068c_seg0.wav	0.0	1.5	
d391f0e4f34f07514f2f20be93be068c_seg1.wav	0.75	2.25	nic nic
d391f0e4f34f07514f2f20be93be068c_seg2.wav	1.5	3.0	nic nie widziałem
d391f0e4f34f07514f2f20be93be068c_seg3.wav	2.25	3.75	ale wiem do
d391f0e4f34f07514f2f20be93be068c_seg4.wav	3.0	4.5	Wiem doskonale co to by
d391f0e4f34f07514f2f20be93be068c_seg5.wav	3.75	5.25	to było
efb4b18600efe6ac8dabdc3657da6ddf_seg0.wav	0.0	1.5	rozległ się
efb4b18600efe6ac8dabdc3657da6ddf_seg1.wav	0.75	2.25	potwierdzenia
efb4b18600efe6ac8dabdc3657da6ddf_seg2.wav	1.5	3.0	
efb4b18600efe6ac8dabdc3657da6ddf_seg3.wav	2.25	3.75	
efb4b18600efe6ac8dabdc3657da6ddf_seg4.wav	3.0	4.5	
e1d71ed9b61ddce3761ae4c7298144a9_seg0.wav	0.0	1.5	inni weszli
e1d71ed9b61ddce3761ae4c7298144a9_seg1.wav	0.75	2.25	weszli do środka
e1d71ed9b61ddce3761ae4c7298144a9_seg2.wav	1.5	3.0	
ffdcaa9a148342f0cf96aaf667ea3b80_seg0.wav	0.0	1.5	więc wojna nara
ffdcaa9a148342f0cf96aaf667ea3b80_seg1.wav	0.75	2.25	nareszcie się skończy
ffdcaa9a148342f0cf96aaf667ea3b80_seg2.wav	1.5	3.0	
ffdcaa9a148342f0cf96aaf667ea3b80_seg3.wav	2.25	3.75	Zawołałem głośno
ffdcaa9a148342f0cf96aaf667ea3b80_seg4.wav	3.0	4.5	
68bae5bd3b1cdd102b098ee09c29f6b7_seg0.wav	0.0	1.5	
68bae5bd3b1cdd102b098ee09c29f6b7_seg1.wav	0.75	2.25	
68bae5bd3b1cdd102b098ee09c29f6b7_seg2.wav	1.5	3.0	włoski na karku 100
68bae5bd3b1cdd102b098ee09c29f6b7_seg3.wav	2.25	3.75	stają Dęba
68bae5bd3b1cdd102b098ee09c29f6b7_seg4.wav	3.0	4.5	
dff8e48cfce3e892dc09ed9657dfc4a0_seg0.wav	0.0	1.5	pokój był duży
dff8e48cfce3e892dc09ed9657dfc4a0_seg1.wav	0.75	2.25	duży kwadratowy
dff8e48cfce3e892dc09ed9657dfc4a0_seg2.wav	1.5	3.0	zupełnie
dff8e48cfce3e892dc09ed9657dfc4a0_seg3.wav	2.25	3.75	pusty
dff8e48cfce3e892dc09ed9657dfc4a0_seg4.wav	3.0	4.5	przez to wydało się
dff8e48cfce3e892dc09ed9657dfc4a0_seg5.wav	3.75	5.25	większy jeszcze
dff8e48cfce3e892dc09ed9657dfc4a0_seg6.wav	4.5	6.0	jeszcze
1be881defb52a0f2489cbd8046af8cd8_seg0.wav	0.0	1.5	Medyk
9abd5db4cdd487eb5e5edf3ec6b805d3_seg0.wav	0.0	1.5	
9abd5db4cdd487eb5e5edf3ec6b805d3_seg1.wav	0.75	2.25	i oddać natychmiast
9abd5db4cdd487eb5e5edf3ec6b805d3_seg2.wav	1.5	3.0	moje ręce
9abd5db4cdd487eb5e5edf3ec6b805d3_seg3.wav	2.25	3.75	
141bdb46faaae59556b50724c3fb0b90_seg0.wav	0.0	1.5	
141bdb46faaae59556b50724c3fb0b90_seg1.wav	0.75	2.25	wyczerpały się szybko
141bdb46faaae59556b50724c3fb0b90_seg2.wav	1.5	3.0	szybko
bf98cd8486c2fd68c2a73edd23cb1441_seg0.wav	0.0	1.5	Jestem w krzakach
bf98cd8486c2fd68c2a73edd23cb1441_seg1.wav	0.75	2.25	tuż obok
bf98cd8486c2fd68c2a73edd23cb1441_seg2.wav	1.5	3.0	niesamowity
bf98cd8486c2fd68c2a73edd23cb1441_seg3.wav	2.25	3.75	Jysk
bf98cd8486c2fd68c2a73edd23cb1441_seg4.wav	3.0	4.5	
ee19cfe5b7b2649f17393b70e6e51132_seg0.wav	0.0	1.5	Uwielbiam reklamy
ee19cfe5b7b2649f17393b70e6e51132_seg1.wav	0.75	2.25	w telewizji
ee19cfe5b7b2649f17393b70e6e51132_seg2.wav	1.5	3.0	zwłaszcza
ee19cfe5b7b2649f17393b70e6e51132_seg3.wav	2.25	3.75	zwłaszcza te z zespołem
ee19cfe5b7b2649f17393b70e6e51132_seg4.wav	3.0	4.5	muzyczny mówię
ee19cfe5b7b2649f17393b70e6e51132_seg5.wav	3.75	5.25	wiewiórek
ee19cfe5b7b2649f17393b70e6e51132_seg6.wav	4.5	6.0	
afbe9191cb8266e4434d735f25e039a7_seg0.wav	0.0	1.5	zadaniem funkcja
afbe9191cb8266e4434d735f25e039a7_seg1.wav	0.75	2.25	
afbe9191cb8266e4434d735f25e039a7_seg2.wav	1.5	3.0	wprowadzenie do przed
afbe9191cb8266e4434d735f25e039a7_seg3.wav	2.25	3.75	przetwarzania danych
afbe9191cb8266e4434d735f25e039a7_seg4.wav	3.0	4.5	liniowości
afbe9191cb8266e4434d735f25e039a7_seg5.wav	3.75	5.25	co pozwala na
afbe9191cb8266e4434d735f25e039a7_seg6.wav	4.5	6.0	Na składanie Wieluń
afbe9191cb8266e4434d735f25e039a7_seg7.wav	5.25	6.75	neuronów
afbe9191cb8266e4434d735f25e039a7_seg8.wav	6.0	7.5	
ddb7accd25c216b67c3bdd2a4982688d_seg0.wav	0.0	1.5	obudził się w obcej
ddb7accd25c216b67c3bdd2a4982688d_seg1.wav	0.75	2.25	izbie
ddb7accd25c216b67c3bdd2a4982688d_seg2.wav	1.5	3.0	
ebe3f0d9385e58be92fb3c98371a3c5a_seg0.wav	0.0	1.5	w gruncie rzeczy za
ebe3f0d9385e58be92fb3c98371a3c5a_seg1.wav	0.75	2.25	zadowolona jestem z
ebe3f0d9385e58be92fb3c98371a3c5a_seg2.wav	1.5	3.0	z tego co zaszło
ebe3f0d9385e58be92fb3c98371a3c5a_seg3.wav	2.25	3.75	
079fd62f273da120ed5cdcc40f1ef14a_seg0.wav	0.0	1.5	ona jest za me
079fd62f273da120ed5cdcc40f1ef14a_seg1.wav	0.75	2.25	zamężna
8c70c6d27b5d3d026deed3dc6f24f07c_seg0.wav	0.0	1.5	i nigdzie ani
8c70c6d27b5d3d026deed3dc6f24f07c_seg1.wav	0.75	2.25	ani Promyka świata
8c70c6d27b5d3d026deed3dc6f24f07c_seg2.wav	1.5	3.0	światła
c3c8fb2a418813631b082f504085e91e_seg0.wav	0.0	1.5	LEGO
